,Judul,Isi KOnten
0,Fahri Hamzah Vs Rommy PPP Debat Panas soal Pengkhianatan,Fahri Hamzah berdebat dengan Rommy PPP soal pengkhianatan. Perdebatan itu diawali Rommy yang menyinggung Fahri mengajak Jokowi berkhianat dengan PDIP.
1,"MotoGP Mandalika 2023 Dinilai Sukses, Putaran Uang Capai Rp 914 M",MotoGP Mandalika 2023 berakhir dan disebut-sebut sukses di sektor ekonomi kreatif. Perputaran uang di ajang itu mencapai ratusan miliar rupiah.
2,Peluang Ridwan Kamil Maju di Pilpres 2024,Mantan Gubernur Jabar Ridwan Kamil masih mencuat sebagai calon wakil presiden (cawpres). Pengamat pun menilai tokoh dari Jabar berpeluang di level nasional.
3,"Diinisiasi Pelaku Ekraf, 24 Oktober Resmi Jadi Hari Ekonomi Kreatif Nasional",Menparekraf Sandiaga Salahuddin Uno menandatangani Kepmen tentang Hekrafnas. Kepmen tersebut menetapkan Hekrafnas diperingati setiap 24 Oktober.
4,Nama-nama Keris Pusaka yang Diberikan ke 3 Jawara MotoGP Mandalika 2023,Tiga pebalap jawara MotoGP Mandalika 2023 diberi keris pusaka hasil karya pengrajin dari Lombok. Masing-masing keris itu ternyata memiliki nama tersendiri.
5,Sandiaga: 'Pinjam Dulu Seratus' Bikin MotoGP Mandalika Jadi Ramai,"MotoGP Mandalika 2023 memang telah usai. Namun ada yang membekas dari gelaran kali ini, salah satunya adalah dari kelakuan pembalap MotoGP yang nyeleneh."
6,"Survei Ipsos Gelar Simulasi, Paslon Ganjar-Sandi Ungguli Prabowo-Gibran",Lembaga survei internasional Ipsos Public Affairs mengungkapkan hasil jajak pendapat terbaru yang dilakukan pada Oktober 2023.
7,"Hari Ekonomi Kreatif Diresmikan, Diharapkan Jadi Lebarannya Sektor Ekraf",Hari Ekonomi Kreatif Nasional diresmikan. Perayaan ini akan digelar setiap tahun dan disebut sebagai lebarannya sektor ekonomi kreatif.
8,"MotoGP Mandalika 2023 Patut Diacungi Jempol, Tembus 100.000 Penonton",Menparekraf Sandiaga Uno mengapresiasi penyelenggaraan MotoGP Mandalika 2023 yang disaksikan lebih dari 100.000 penonton.
9,Fahri Hamzah Vs Rommy PPP Debat Panas soal Pengkhianatan,Fahri Hamzah berdebat dengan Rommy PPP soal pengkhianatan. Perdebatan itu diawali Rommy yang menyinggung Fahri mengajak Jokowi berkhianat dengan PDIP.
10,"Diinisiasi Pelaku Ekraf, 24 Oktober Resmi Jadi Hari Ekonomi Kreatif Nasional",Menparekraf Sandiaga Salahuddin Uno menandatangani Kepmen tentang Hekrafnas. Kepmen tersebut menetapkan Hekrafnas diperingati setiap 24 Oktober.
11,"Survei Ipsos Gelar Simulasi, Paslon Ganjar-Sandi Ungguli Prabowo-Gibran",Lembaga survei internasional Ipsos Public Affairs mengungkapkan hasil jajak pendapat terbaru yang dilakukan pada Oktober 2023.
12,Yusril Dinilai Bisa Dulang Suara Pemilih Muslim untuk Prabowo,"Direktur Riset Parameter Strategi Indonesia, Tri Yudha Haryanto menilai jika dipasangkan dengan Prabowo, sosok Yusril bisa mendulang suara pemilih muslim."
13,Respons Sandiaga soal Projo Dukung Prabowo di 2024,Ketua Bappilu Partai Persatuan Pembangunan (PPP) Sandiaga Uno angkat bicara perihal deklarasi dukungan relawan Pro-Jokowi (Projo) kepada Prabowo Subianto.
14,Sandiaga Beberkan Strategi Pemenangan di Depan Kader PPP NTB,"Sandiaga Uno menghadiri acara silaturahmi tokoh, pengurus, hingga kader PPP di NTB. Sandiaga membeberkan strategi pemenangan partai."
15,Cawapres Ganjar Mengerucut ke 1 Nama? Hasto PDIP: Sudah Siap Diputuskan,Sekjen PDIP Hasto Kristiyanto mengatakan nama cawapres pendamping Ganjar Pranowo sudah siap diputuskan. Sudah mengerucut ke satu nama?
16,Luhut Ngaku Telat Bersyahadat & Sandiaga Nyaris Kencing di Celana,"Punya banyak akal dan serba bisa. Demikian kesimpulan yang bisa dipetik dari kesaksian para sahabat, kolega, dan keluarga terdekatnya tentang sosok Luhut."
17,Visi Sandiaga di Pilpres 2024: Ciptakan Lapangan Kerja dan Harga Pangan Murah,Sandiaga Uno menyampaikan visinya untuk ekonomi menuju Indonesia Emas 2045. Sandiaga fokus pencipataan lapangan kerja hingga harga bahan pokok terjangkau.
18,Awal Mula TikTok Shop Dikecam Sampai Dilarang Pemerintah RI,"TikTok Shop dilarang, pemerintah baru-baru ini menegaskan untuk tidak boleh mencampur media sosial dengan kegiatan jual beli. Berikut ini rekap isu tersebut."
19,Mengupas Kriteria yang Cocok Jadi Menkominfo Baru,Jabatan Menkominfo kosong setelah Johnny G Plate terjerat dugaan korupsi BTS 4G. Pengamat kebijakan publik menilai penggantinya harus dari kalangan profesional.
20,Pengganti Menkominfo Dinilai Harus Jauh dari Kepentingan Bisnis,Menkominfo Johnny G Plate ditahan sebagai tersangka kasus dugaan korupsi BTS 4G Bakti Kominfo. Calon Menkominfo baru harus jauh dari kepentingan bisnis semata.
21,Pesan Sandiaga ke Gamer dan Tim Esports: Jangan Lupa Main Game Lokal,"Sandiaga Uno memberikan dukungan kepada tim yang bertanding di grand final FFML Season 7. Ia juga mengingatkan, agar gamer dan tim esports main game lokal."
22,6 Bakal Cawapres Paling Ramai Diperbincangkan di Medsos,"Pengamat menganalisis enam bakal cawapres di medsos. Ada Erick Thohir, Sandiaga Uno, Muhaimin Iskandar, Agus Harimurti, Khofifah Indar, dan Susi Pudjiastuti."
23,"Landmark Indonesia Ada di PUBG Mobile, Dari Monas Sampai Borobudur","PUBG Mobile menghadirkan lima landmark pariwisata Indonesia lewat kompetisi Winner Winner jadi Arsitek #1, yang merupakan bagian dari pembaruan versi 2.5."
24,House of TikTokers by DCT Agency Resmikan Kantor Pusat di BSD City,Sinar Mas Land melalui Digital Hub menyambut baik kehadiran kantor pusat DCT Agency yang dinamakan dengan House of TikTokers berlokasi di Digital Loft BSD City.
25,Rangkaian Program GoTo untuk Wujudkan Digitalisasi UMKM di Indonesia,GoTo berkomitmen menjadi andalan mitra usaha di berbagai daerah untuk mengembangkan usahanya.
26,"Bersama Kemenparakraf, GoTo Digitalisasi UMKM-Masifkan Lapangan Kerja",Shinto menjelaskan kerja sama GoTo dan Kemenparekraf sekaligus menjadi salah satu bentuk nyata kemitraan yang konkret dan berkelanjutan.
27,"Sebut MotoGP Mandalika Sukses, Bamsoet: Buktikan Kualitas Indonesia",Ketua Umum Ikatan Motor Indonesia (IMI) Bambang Soesatyo turut menghadiri Grid Ceremony MotoGP Pertamina Grand Prix of Indonesia 2023.
28,Kenang-kenangan Keris buat Para Juara MotoGP Indonesia 2023,"Pertamina Grand Prix of Indonesia 2023 sudah selesai. Tiga pebalap teratas: Francesco Bagnaia, Maverick Vinales, dan Fabio Quartararo dihadiahi suvenir keris."
29,"Erick Thohir & Sandiaga Buka MotoGP Mandalika 2023, Ganjar di Tribune","Erick Thohir, Sandiaga Uno, dan Ganjar Pranowo hadir di MotoGP Mandalika 2023. Erick dan Sandiaga ikut upacara pembukaan, sedangkan Ganjar muncul di tribune."
30,"Rayakan Hari Pariwisata Dunia, Buleleng Gelar Turnamen Golf",Sport tourism memang lagi gencar digalakkan di penjuru Indonesia saat ini. Salah satunya di Buleleng yang jadi venue turnamen golf ini.
31,"Sandiaga Uno Dukung Brasil, Sayangnya Kalah","Menparekraf RI Sandiaga Uno hadir langsung menyaksikan tim favoritnya di Indonesia Arena, GBK. Sayangnya, tim Brasil yang diunggulkannya kalah dari Spanyol."
32,Ada Lomba Lari dengan Konsep Kelestarian Bumi,"Lomba lari kini tidak hanya sekadar mencari kesehatan. Tapi, bisa juga menjadi momen untuk menjaga kelestarian bumi."
33,"Indonesia Arena Diresmikan, Panpel Optimis Gelar FIBA World Cup Terbaik","Ketua Pelaksana FIBA Basketball World Cup 2023, Budisatrio Djiwandodo mengaku peresmian Indonesia Arena menjadi momentum penyemangat para panitia pelaksana."
34,"PRSI Ubah Nama Jadi Akuatik Indonesia, Punya Logo Baru",Persatuan Renang Seluruh Indonesia (PRSI) resmi berganti nama jadi Akuatik Indonesia. Federasi juga punya logo baru.
35,Piala Presiden Esports 2023: Momen Munculnya Atlet Top,"Piala Presiden Esports kembali bergulir di tahun 2023. Ajang ini diawali dengan seremoni Kick-off, Selasa, 18 Juli 2023."
36,JIS dan Akses Transportasi Umum yang Belum Terwujud,Pengamat sepakbola Mohamad Kusnaeni menilai transportasi umum menjadi isu yang paling krusial dalam polemik Jakarta International Stadium (JIS).
37,Sandiaga: Semoga Wonderful Indonesia Bisa Kolaborasi sama MU,"Menteri Pariwisata Sandiaga Uno pakai jersey Manchester United dan curi perhatian. Usut punya usut, dirinya mau bikin kolaborasi Wonderful Indonesia dengan MU!"
38,Sandiaga Tetap Jagokan Jerman di Piala Dunia 2022 Meski Kalah dari Jepang,Menparekraf Sandiaga Uno turut merasakan euforia gelaran Piala Dunia 2022. Ia mengaku menjagokan Jerman di piala dunia tahun ini.
39,Alhamdulillah... Akhirnya Mesut Oezil Salat di Masjid Istiqlal,"Mesut Oezil akhirnya datangi Masjid Istiqlal untuk laksanakan salat. Sudah kerap kali, Oezil mem-posting masjid terbesar di Indoensia itu pada media sosialnya."
40,"AHHA PS Pati Diluncurkan, Ini Tanggapan Menteri Sandiaga Uno",AHHA PS Pati baru saja resmi diluncurkan. Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Uno menyambut hangat klub milik Atta Halilintar itu.
41,Ada Baiknya Shopee Liga 1 2021 Bergulir di Kaltim,Shopee Liga 1 2021 belum dipastikan kapan dan di mana bakal bergulir. Muncul usulan agar kompetisi digelar di daerah Kalimantan Timur (Kaltim).
42,"Menangi Gugatan, PT PBH Minta Pembangunan Stadion BMW Disetop",PT BP memenangi gugatan di PTUN atas sengketa SHP Taman BMW. Mereka meminta Gubernur DKI Jakarta Anies Baswedan menghentikan proyek pembangunan Stadion BMW.
43,Harapan Ismed Sofyan untuk Presiden 2019-2024,Indonesia tak lama lagi akan menggelar pemilihan Presiden. Ismed Sofyan mengutarakan harapannya untuk presiden di periode 2019-2024.
44,Debat Capres di Mata Skuat Timnas U-22: Lucu dan Seru,"Pemain Tim nasional Indonesia U-22, Marinus Wanewar, ikut menyaksikan debat capres 2019. Menurutnya, debat semalam lucu sekaligus seru."
45,"Doakan Luhut Cepat Sembuh, Bahlil: Opung Seorang Pekerja Keras!",Menteri Investasi Bahlil Lahadalia mengatakan Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan masih dirawat di rumah sakit.
46,"Sandiaga Buka-bukaan Kondisi Luhut: Sempat Kelelahan, Kini Sudah Pulih",Sandiaga memastikan saat ini kondisi Luhut sudah semakin sehat dan diharapkan bisa kembali bertugas dalam waktu dekat.
47,Menhub: Kami Bangun Tak Hanya Infrastruktur tapi Juga Integrasi Antarmoda,"Dalam mensosialisasikan penggunaan moda transportasi umum, Kemenhub menggelar acara Hub Space yang dilaksanakan pada 29 September - 1 Oktober 2023."
48,"Airlangga hingga Sandiaga Merapat ke Istana, Rapat Soal PSN",Menteri-menteri Jokowi merapat ke Istana untuk membahas proyek strategis nasional (PSN).
49,Sandiaga Ungkap Rencana BUMN InJourney Kelola Tourism Fund Rp 1 T,PT Aviasi Pariwisata Indonesia selaku holding BUMN pariwisata dan aviasi di Indonesia bakal mendapatkan tugas baru mengelola dana abadi pariwisata.
50,"RI Bakal Punya Dana Abadi Pariwisata Rp 1 T, Begini Rencananya",Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno mengungkapkan rencana besar pembentukan tourism fund alias dana abadi pariwisata.
51,"Dukung UMKM Kuasai Pasar Global,  Zulhas: Kita Promosikan ke Seluruh Dunia",Kemendag mempromosikan UMKM lewat 50 atase perdagangan yang tersebar di seluruh dunia. Langkah itu dilakukan agar mereka bisa menguasai pasar luar negeri.
52,"Inacraft 2023, Zulhas: Kita Dorong UMKM Kuasai Pasar Dalam Negeri-Ekspor",Menteri Perdagangan RI Zulkifli Hasan (Zulhas) mendukung penyelenggaraan International Handicraft Trade Fair (Inacraft) 2023.
53,Zulhas Bersama Menteri Kabinet Indonesia Maju Temani Jokowi Buka Inacraft,"Presiden Joko Widodo resmi membuka International Handicraft Trade Fair (Inacraft) 2023 di Jakarta Convention Center (JCC), Jakarta, hari ini."
54,"Suara Merdu Novia, Olivia dan Mirabeth Sambut Jokowi di Hub Space X KAI Expo 2023","Presiden Joko Widodo datang langsung melihat Hub Space X KAI Expo 2023 di JCC, Jumat (29/9/2023). Suara merdu Novia Bachmid, Olivia, dan Mirabeth menyambutnya."
55,Lihat Lagi Momen Haru Sandiaga Uno Lepas Putrinya ke Jenjang Pernikahan,"Putri pertama Menparekraf Sandiaga Uno, Atheera Anneesha Uno, telah menikah dengan Panji Bagas Dwiprakoso di New York. Lihat lagi momennya di video berikut..."
56,Hotman Paris Blak-blakan Soal Amplop Kondangan Rp 1 M hingga Balik Modal,Hotman Paris blak-blakan soal amplop kondangan Rp 1 M hingga balik modal. Seperti apa?
57,Terima Kasih Hotman Paris ke 7 Menteri dan 2 Gubernur yang Datang ke Nikahan Anak,Ungkapan terima kasih Hotman Paris untuk tamu undangan yang datang ke acara nikahan anaknya.
58,Top! Mischka-Devon Pembicara Termuda di ASEAN Future Generation Business Forum,Prestasi lain yang didapatkan Mischka dan Devon.
59,"Musikal Ken Dedes Siap Pentas Lagi, Sandiaga Uno Buat Pantun Spesial",Pertunjukan musikal Ken Dedes ciptaan EKI Dance Company siap dihelat pada September 2023.
60,Ini Penyebab Coldplay Cuma Gelar Konser Sehari di Indonesia,Menparekraf Sandiaga Uno mengungkap penyebab Coldplay hanya menggelar konser sehari di Indonesia. Rupanya hal ini disebabkan oleh faktor perizinan.
61,Gebrakan Baru dari Farel Prayoga,"Berita kali ini datang dari Farel Prayoga, apa ya?"
62,"Funtasix 2023 Sukses Digelar, Sandiaga Uno Kasih Apresiasi",Jakarta saat ini penuh dengan banyak gelaran musik. Namun tidak semua acara itu mampu menyajikan suguhan beda dan menarik.
